,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
10,15347176,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Атлетик,2,Осасуна,0,+21°C,переменная облачность,1.49,4.55,6.75,2.15,1.78,10,10,(118) 4.9,4.0 (95),40%   4,4   40%,30%   3,3   30%,30%   3,3   30%,12,12,10,16,1.20,1.20,1.00,1.60,20%   2,2   20%,50%   5,7   70%,30%   3,5   50%,70%   7,5   50%,12.60,11.50,9.60,14.20,5.30,3.50,3.40,4.60,50.60,45.30,49.40,54.70,4.90,5.20,3.60,5.60,13.20,12.00,15.80,10.10,2.30,2.50,1.60,1.80,2.70,2.10,3.10,1.70,0.20,0,0.40,0.10
11,15347177,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Атлетико Мадрид,1,Севилья,1,+16°C,переменная облачность,2.04,3.22,4.95,1.55,2.8,10,10,(93) 3.9,3.9 (94),50%   5,2   20%,20%   2,5   50%,30%   3,3   30%,10,12,6,13,1.00,1.20,0.60,1.30,50%   5,2   20%,20%   2,6   60%,20%   2,3   30%,80%   8,7   70%,11.60,10.70,11.00,14.00,3.00,3.50,2.70,4.80,49.10,55.90,50.90,44.10,4.90,4.80,4.00,5.60,12.00,11.30,12.20,12.40,2.70,1.40,1.20,1.90,3.20,2.20,3.00,2.60,0.30,0,0,0
12,15347178,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Бетис,2,Гранада,0,+21°C,переменная облачность,1.55,4.55,5.75,2.6,1.47,10,10,(119) 5.0,4.9 (118),40%   4,4   40%,40%   4,3   30%,20%   2,3   30%,12,21,7,16,1.20,2.10,0.70,1.60,40%   4,3   30%,50%   5,6   60%,40%   4,6   60%,60%   6,4   40%,12.90,13.67,12.10,14.22,3.80,4.67,3.30,4.89,55.20,45.67,44.80,54.33,4.40,4.33,5.90,6.33,12.80,12.44,15.50,11.33,2.60,1.78,4.60,1.11,2.40,3.33,2.00,3.22,0.10,0.22,0.10,0.22
13,15347179,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Сельта,1,Эльче,0,+16°C,небольшой дождь,1.36,5.2,9.0,2.21,1.74,10,10,(117) 4.9,3.9 (93),30%   3,3   30%,20%   2,1   10%,50%   5,6   60%,13,9,13,13,1.30,0.90,1.30,1.30,30%   3,3   30%,40%   4,4   40%,40%   4,5   50%,60%   6,5   50%,11.30,8.90,9.60,14.40,4.70,1.90,3.10,4.90,56.10,47.70,43.90,52.30,4.90,4.30,3.10,4.50,13.40,14.90,11.90,12.80,1.90,2.30,0.80,3.20,1.80,2.90,2.50,2.70,0.20,0.30,0.10,0.10
14,15347180,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Мальорка,2,Райо Вальекано,1,+23°C,переменная облачность,1.78,3.44,5.35,1.65,2.38,10,10,(94) 3.9,2.9 (70),20%   2,2   20%,10%   1,5   50%,70%   7,3   30%,9,8,21,12,0.90,0.80,2.10,1.20,20%   2,3   30%,40%   4,5   50%,60%   6,2   20%,40%   4,8   80%,10.40,12.40,13.10,10.30,3.00,3.00,4.20,4.50,40.80,47.90,59.20,52.10,2.50,6.20,5.10,4.70,14.90,14.20,14.10,12.90,0.80,1.90,2.10,1.40,3.20,3.40,3.40,3.00,0.10,0.20,0.10,0.10
15,15347181,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Хетафе,0,Барселона,0,+17°C,переменная облачность,3.56,3.46,2.13,1.88,2.02,10,10,(95) 4.0,4.9 (117),20%   2,6   60%,50%   5,1   10%,30%   3,3   30%,6,15,8,11,0.60,1.50,0.80,1.10,50%   5,2   20%,30%   3,6   60%,10%   1,5   50%,90%   9,5   50%,10.90,13.50,11.80,10.10,3.00,4.70,3.50,4.30,40.50,63.10,59.50,36.90,3.40,5.80,4.70,3.30,15.20,11.30,14.40,11.90,1.20,3.20,2.90,2.10,3.80,2.40,3.00,2.70,0.30,0,0.10,0.30
16,15347182,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Кадис,1,Реал Мадрид,1,+22°C,переменная облачность,2.66,3.68,2.56,2.17,1.77,10,10,(71) 3.0,2.9 (69),40%   4,7   70%,20%   2,0,40%   4,3   30%,12,29,11,13,1.20,2.90,1.10,1.30,50%   5,3   30%,40%   4,6   60%,50%   5,8   80%,50%   5,2   20%,13.10,15.90,9.30,15.90,4.80,7.10,4.10,4.00,45.90,53.90,54.10,46.10,5.70,4.40,3.40,5.30,14.20,9.70,14.20,12.70,3.00,1.90,1.60,1.40,2.40,2.70,2.70,2.00,0.10,0,0.30,0
17,15347184,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Леванте,3,Алавес,1,+24°C,переменная облачность,2.92,3.72,2.34,2.45,1.62,10,10,(69) 2.9,4.0 (95),30%   3,3   30%,20%   2,0,50%   5,7   70%,16,10,22,19,1.60,1.00,2.20,1.90,10%   1,1   10%,80%   8,6   60%,70%   7,7   70%,30%   3,3   30%,14.40,11.44,15.30,13.00,4.70,4.11,5.90,4.89,47.90,43.00,52.10,57.00,4.90,4.67,5.30,5.89,12.70,11.11,9.70,12.00,1.90,1.67,1.80,2.22,2.10,2.78,2.50,2.22,0,0.11,0.20,0.33
18,15347185,"Примера, 37-й тур, регулярный сезон, 15.05.2022 20:30",15.05.2022 20:30,Вильярреал,1,Реал Сосьедад,2,+22°C,солнечно,2.3,3.34,3.75,1.71,2.39,10,10,(70) 2.9,3.0 (71),40%   4,4   40%,30%   3,3   30%,30%   3,3   30%,16,10,12,9,1.60,1.00,1.20,0.90,20%   2,5   50%,70%   7,4   40%,40%   4,4   40%,60%   6,6   60%,9.60,12.20,14.40,12.20,4.10,4.40,4.00,3.30,49.30,54.00,50.70,46.00,3.70,5.10,5.00,5.70,10.90,13.10,12.90,11.60,2.50,1.90,2.80,2.90,2.00,2.30,2.10,2.00,0.10,0.10,0,0
19,15347183,"Примера, 37-й тур, регулярный сезон, 14.05.2022 19:30",14.05.2022 19:30,Эспаньол,1,Валенсия,1,+15°C,солнечно,2.84,3.3,2.61,1.85,2.06,10,10,(70) 2.9,3.9 (94),30%   3,1   10%,20%   2,5   50%,50%   5,4   40%,8,5,12,10,0.80,0.50,1.20,1.00,30%   3,4   40%,40%   4,4   40%,30%   3,2   20%,70%   7,8   80%,9.50,8.50,13.50,11.70,2.80,2.20,4.40,4.30,47.60,43.60,52.40,56.40,3.50,4.00,6.80,4.30,11.90,16.00,15.50,16.90,1.20,2.20,2.00,3.50,3.20,3.20,3.00,3.40,0.10,0.20,0.10,0.20
20,15347170,"Примера, 36-й тур, регулярный сезон, 12.05.2022 22:30",12.05.2022 22:30,Реал Мадрид,6,Леванте,0,+16°C,переменная облачность,1.39,5.95,6.6,3.4,1.3,10,10,(95) 4.0,6.0 (143),70%   7,4   40%,0,2   20%,30%   3,4   40%,25,19,14,16,2.50,1.90,1.40,1.60,20%   2,2   20%,70%   7,8   80%,80%   8,7   70%,20%   2,3   30%,14.40,13.90,15.30,13.40,6.10,5.00,4.30,4.60,53.00,47.60,47.00,52.40,4.10,4.60,5.60,5.00,10.10,13.80,13.70,9.70,1.80,2.00,1.30,1.60,2.50,2.10,2.20,2.50,0,0,0,0.30
21,15347174,"Примера, 36-й тур, регулярный сезон, 12.05.2022 21:00",12.05.2022 21:00,Райо Вальекано,1,Вильярреал,5,+16°C,переменная облачность,4.3,3.7,1.87,1.96,1.94,10,10,(101) 4.2,4.1 (98),20%   2,3   30%,50%   5,3   30%,30%   3,4   40%,7,11,9,13,0.70,1.10,0.90,1.30,30%   3,2   20%,40%   4,6   60%,10%   1,3   30%,90%   9,7   70%,12.10,9.80,10.50,14.00,3.00,3.50,4.40,4.10,47.70,50.80,52.30,49.20,5.90,4.20,4.90,4.20,14.40,11.20,14.20,13.20,1.80,2.40,1.40,2.90,3.20,2.00,3.30,2.00,0.20,0.10,0.10,0
22,15347171,"Примера, 36-й тур, регулярный сезон, 12.05.2022 20:00",12.05.2022 20:00,Реал Сосьедад,3,Кадис,0,+14°C,переменная облачность,1.63,3.85,6.05,1.71,2.26,10,10,(141) 5.9,5.0 (119),40%   4,4   40%,30%   3,3   30%,30%   3,3   30%,9,12,9,8,0.90,1.20,0.90,0.80,50%   5,6   60%,40%   4,4   40%,30%   3,4   40%,70%   7,6   60%,12.20,12.90,12.10,8.60,4.00,5.10,3.30,3.50,53.60,47.40,46.40,52.60,5.30,4.90,4.80,3.20,12.70,14.80,11.70,14.10,1.90,2.40,2.30,1.80,2.10,2.50,1.80,2.60,0.10,0.10,0,0.40
23,15347175,"Примера, 36-й тур, регулярный сезон, 11.05.2022 22:30",11.05.2022 22:30,Эльче,0,Атлетико Мадрид,2,+23°C,солнечно,6.85,4.1,1.54,1.75,2.2,10,10,(98) 4.1,3.0 (71),30%   3,5   50%,10%   1,2   20%,60%   6,3   30%,9,9,14,6,0.90,0.90,1.40,0.60,30%   3,5   50%,40%   4,2   20%,60%   6,2   20%,40%   4,8   80%,8.80,11.40,14.40,11.30,2.20,2.70,4.70,3.20,47.80,48.80,52.20,51.20,4.00,4.80,4.50,3.90,14.10,12.50,13.80,12.00,2.30,2.10,2.70,1.20,2.90,3.20,2.60,3.00,0.40,0.30,0.10,0
24,15347172,"Примера, 36-й тур, регулярный сезон, 11.05.2022 21:30",11.05.2022 21:30,Севилья,0,Мальорка,0,+21°C,переменная облачность,1.61,3.94,6.1,1.75,2.2,10,10,(75) 3.1,4.2 (101),30%   3,2   20%,40%   4,0,30%   3,8   80%,13,9,13,23,1.30,0.90,1.30,2.30,20%   2,1   10%,60%   6,4   40%,30%   3,6   60%,70%   7,4   40%,11.10,10.70,14.00,12.60,3.70,2.90,4.90,4.10,54.30,43.20,45.70,56.80,4.80,2.50,5.60,4.90,10.50,14.30,11.30,13.90,1.10,0.90,1.90,1.90,2.00,2.60,2.30,3.20,0,0.10,0,0.10
25,15347166,"Примера, 36-й тур, регулярный сезон, 11.05.2022 20:00",11.05.2022 20:00,Алавес,2,Эспаньол,1,+16°C,переменная облачность,2.09,3.54,3.6,1.83,2.08,10,10,(95) 4.0,3.0 (71),20%   2,3   30%,10%   1,2   20%,70%   7,5   50%,8,8,18,15,0.80,0.80,1.80,1.50,20%   2,3   30%,50%   5,4   40%,60%   6,3   30%,40%   4,7   70%,10.00,9.70,13.89,12.70,3.33,2.70,5.00,4.60,41.67,45.60,58.33,54.40,3.89,3.50,6.11,6.60,11.67,11.60,11.22,15.50,1.56,1.20,2.56,2.00,2.78,3.20,2.22,2.90,0.11,0,0.22,0.10
26,15347169,"Примера, 36-й тур, регулярный сезон, 11.05.2022 20:00",11.05.2022 20:00,Осасуна,1,Хетафе,1,+13°C,переменная облачность,2.57,2.85,3.34,1.4,2.86,10,10,(71) 3.0,3.2 (76),40%   4,2   20%,20%   2,5   50%,40%   4,3   30%,11,7,16,9,1.10,0.70,1.60,0.90,20%   2,5   50%,60%   6,3   30%,50%   5,2   20%,50%   5,8   80%,11.40,11.50,14.70,11.30,3.50,3.30,5.10,3.70,42.70,42.20,57.30,57.80,5.00,3.80,6.00,4.10,11.90,14.20,9.40,15.80,2.50,1.50,1.90,2.90,2.40,3.60,1.30,3.20,0,0.30,0,0.10
27,15347167,"Примера, 36-й тур, регулярный сезон, 10.05.2022 22:30",10.05.2022 22:30,Барселона,3,Сельта,1,+15°C,солнечно,1.44,5.35,8.3,2.54,1.49,10,10,(71) 3.0,3.1 (74),60%   6,3   30%,10%   1,2   20%,30%   3,5   50%,16,12,10,12,1.60,1.20,1.00,1.20,30%   3,3   30%,50%   5,3   30%,50%   5,3   30%,50%   5,7   70%,14.30,11.60,10.20,9.90,5.30,4.40,4.20,3.30,63.70,57.90,36.30,42.10,5.90,5.00,2.90,3.40,10.70,13.50,12.20,11.10,3.10,1.80,1.80,0.80,2.50,2.10,3.10,2.60,0,0.10,0.20,0.10
28,15347168,"Примера, 36-й тур, регулярный сезон, 10.05.2022 21:00",10.05.2022 21:00,Гранада,1,Атлетик,0,+17°C,переменная облачность,3.54,3.54,2.11,1.84,2.07,10,10,(77) 3.2,3.1 (74),30%   3,4   40%,30%   3,3   30%,40%   4,3   30%,21,12,19,10,2.10,1.20,1.90,1.00,20%   2,2   20%,70%   7,5   50%,70%   7,3   30%,30%   3,7   70%,13.11,12.90,14.67,9.30,4.44,5.40,5.22,3.50,46.44,51.10,53.56,48.90,4.78,4.60,5.89,3.70,11.67,13.90,11.67,15.30,1.67,2.50,1.00,1.30,3.22,2.90,3.56,3.00,0.22,0.10,0.11,0.40
29,15347173,"Примера, 36-й тур, регулярный сезон, 10.05.2022 20:00",10.05.2022 20:00,Валенсия,0,Бетис,3,+24°C,переменная облачность,3.58,3.55,2.27,1.89,2.11,10,10,(73) 3.0,2.9 (69),20%   2,4   40%,50%   5,4   40%,30%   3,2   20%,8,10,8,7,0.80,1.00,0.80,0.70,40%   4,4   40%,50%   5,5   50%,20%   2,3   30%,80%   8,7   70%,7.80,12.80,11.60,11.30,2.10,3.80,3.80,3.00,44.30,54.80,53.10,45.20,3.60,4.60,4.80,5.80,15.70,13.40,17.50,15.00,1.70,2.60,3.40,4.40,3.40,2.50,3.50,2.40,0.20,0.20,0.20,0.10
30,15347157,"Примера, 35-й тур, регулярный сезон, 08.05.2022 22:00",08.05.2022 22:00,Атлетико Мадрид,1,Реал Мадрид,0,+16°C,переменная облачность,1.86,3.92,4.75,2.03,1.96,10,10,(191) 8.0,3.9 (94),50%   5,7   70%,20%   2,0,30%   3,3   30%,10,25,7,17,1.00,2.50,0.70,1.70,40%   4,2   20%,30%   3,7   70%,30%   3,9   90%,70%   7,1   10%,10.40,14.30,11.20,15.50,3.00,5.90,2.90,5.10,49.30,51.10,50.70,48.90,4.40,3.90,3.70,5.50,13.10,10.30,12.70,13.20,2.00,1.80,1.20,1.10,3.40,2.50,2.70,2.40,0.40,0,0,0
31,15347163,"Примера, 35-й тур, регулярный сезон, 08.05.2022 19:30",08.05.2022 19:30,Эспаньол,1,Осасуна,1,+15°C,солнечно,2.36,3.42,3.1,1.8,2.12,10,10,(193) 8.0,7.1 (171),30%   3,4   40%,20%   2,1   10%,50%   5,5   50%,8,10,15,18,0.80,1.00,1.50,1.80,30%   3,2   20%,40%   4,5   50%,30%   3,6   60%,70%   7,4   40%,9.60,11.60,12.20,14.00,2.80,3.40,4.30,5.20,44.80,44.00,55.20,56.00,3.20,4.80,6.70,5.60,12.40,11.60,15.40,10.70,1.20,2.50,2.30,1.80,3.50,2.20,3.00,1.40,0,0,0.20,0
32,15347165,"Примера, 35-й тур, регулярный сезон, 08.05.2022 17:15",08.05.2022 17:15,Вильярреал,1,Севилья,1,+22°C,солнечно,2.14,3.44,3.56,1.77,2.17,10,10,(114) 4.8,8.8 (210),30%   3,3   30%,20%   2,4   40%,50%   5,3   30%,10,12,13,12,1.00,1.20,1.30,1.20,20%   2,3   30%,50%   5,5   50%,30%   3,3   30%,70%   7,7   70%,8.70,11.70,14.90,14.00,2.90,3.90,4.60,4.40,51.30,56.20,48.70,43.80,4.10,5.10,4.60,5.70,10.90,9.80,12.80,11.50,2.40,1.10,2.80,1.80,1.90,2.10,2.40,2.30,0.10,0,0,0
33,15347161,"Примера, 35-й тур, регулярный сезон, 08.05.2022 15:00",08.05.2022 15:00,Хетафе,0,Райо Вальекано,0,+17°C,переменная облачность,2.2,3.05,3.9,1.43,2.74,10,10,(136) 5.7,6.8 (162),20%   2,2   20%,50%   5,5   50%,30%   3,3   30%,8,8,10,10,0.80,0.80,1.00,1.00,40%   4,2   20%,40%   4,5   50%,20%   2,1   10%,80%   8,9   90%,10.90,11.60,11.00,10.40,2.80,3.00,3.80,4.20,42.00,46.10,58.00,53.90,3.60,6.10,4.30,4.70,13.30,14.70,16.10,13.00,1.60,1.60,3.00,1.80,3.70,2.90,3.10,3.10,0.30,0.20,0.10,0.10
34,15347158,"Примера, 35-й тур, регулярный сезон, 07.05.2022 22:00",07.05.2022 22:00,Бетис,1,Барселона,2,+21°C,переменная облачность,3.18,3.85,2.34,2.28,1.6,10,10,(119) 5.0,6.0 (143),40%   4,6   60%,40%   4,1   10%,20%   2,3   30%,10,16,7,10,1.00,1.60,0.70,1.00,40%   4,3   30%,50%   5,5   50%,30%   3,5   50%,70%   7,5   50%,12.90,15.00,11.60,9.70,3.60,5.20,3.40,4.00,56.80,64.40,43.20,35.60,4.90,5.40,5.60,2.80,12.40,9.60,15.20,11.50,2.50,2.80,3.90,1.90,2.50,2.70,2.40,3.30,0.20,0,0.10,0.20
35,15347159,"Примера, 35-й тур, регулярный сезон, 07.05.2022 19:30",07.05.2022 19:30,Сельта,4,Алавес,0,+16°C,небольшой дождь,1.81,3.58,4.85,1.73,2.23,10,10,(145) 6.0,7.1 (171),20%   2,2   20%,30%   3,2   20%,50%   5,6   60%,9,10,13,16,0.90,1.00,1.30,1.60,20%   2,2   20%,40%   4,6   60%,20%   2,6   60%,80%   8,4   40%,10.90,10.44,10.90,13.56,4.00,3.56,3.50,4.44,57.50,43.67,42.50,56.33,4.50,3.89,3.80,6.00,14.30,13.56,12.00,11.22,2.10,2.00,0.90,2.78,2.30,2.89,2.80,2.33,0.10,0,0,0.33
36,15347162,"Примера, 35-й тур, регулярный сезон, 07.05.2022 19:30",07.05.2022 19:30,Кадис,3,Эльче,0,+22°C,переменная облачность,1.63,4.0,5.7,1.83,2.08,10,10,(188) 7.8,6.1 (147),30%   3,4   40%,40%   4,1   10%,30%   3,5   50%,10,11,9,12,1.00,1.10,0.90,1.20,50%   5,3   30%,50%   5,5   50%,30%   3,6   60%,70%   7,4   40%,12.10,9.30,8.80,14.00,4.60,2.50,3.40,4.20,46.56,47.70,53.44,52.30,4.80,4.10,3.30,4.00,14.70,14.60,13.90,13.50,2.40,2.30,1.80,2.20,2.70,3.10,3.00,2.90,0.10,0.30,0.30,0.10
