,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
17,15345968,"Лига 1, 25-й тур, регулярный сезон, 20.02.2022 18:05",20.02.2022 18:05,Бордо,1,Монако,1,+28°C,солнечно,5.5,3.92,1.66,2.05,1.74,10,10,(167) 7.0,7.1 (171),30%   3,7   70%,10%   1,2   20%,60%   6,1   10%,22,21,27,7,2.20,2.10,2.70,0.70,10%   1,6   60%,50%   5,4   40%,90%   9,5   50%,10%   1,5   50%,8.56,13.70,17.56,12.30,3.11,5.80,6.78,4.80,40.44,54.90,59.56,45.10,2.78,6.00,7.11,4.30,10.44,12.30,8.89,11.80,1.63,2.50,2.25,1.00,1.78,1.40,1.67,1.50,0.22,0,0,0.10
18,15345969,"Лига 1, 25-й тур, регулярный сезон, 19.02.2022 18:00",19.02.2022 18:00,Ланс,1,Лион,1,+20°C,пасмурно,3.15,3.66,2.43,2.34,1.74,10,10,(142) 5.9,6.8 (163),50%   5,4   40%,0,5   50%,50%   5,1   10%,14,11,18,8,1.40,1.10,1.80,0.80,20%   2,4   40%,60%   6,5   50%,60%   6,2   20%,40%   4,8   80%,12.33,14.60,10.00,8.40,5.22,4.90,4.00,2.50,55.67,57.60,44.33,42.40,5.78,5.30,3.89,3.20,8.78,13.20,7.67,12.30,2.38,1.60,1.38,2.10,1.89,1.40,1.22,1.60,0.11,0,0,0
19,15345970,"Лига 1, 25-й тур, регулярный сезон, 18.02.2022 22:00",18.02.2022 22:00,Лилль,0,Метц,0,+19°C,переменная облачность,1.55,4.1,6.65,1.85,2.06,10,10,(147) 6.1,5.0 (119),50%   5,2   20%,20%   2,2   20%,30%   3,6   60%,17,8,15,15,1.70,0.80,1.50,1.50,20%   2,3   30%,70%   7,4   40%,60%   6,4   40%,40%   4,6   60%,12.00,9.44,15.80,12.89,4.90,2.56,5.20,5.11,47.30,41.33,52.70,58.67,4.00,4.11,5.50,6.89,9.90,13.56,11.50,9.11,2.67,1.33,1.44,1.56,2.20,2.33,1.90,1.78,0.10,0,0,0
20,15345971,"Лига 1, 25-й тур, регулярный сезон, 20.02.2022 16:00",20.02.2022 16:00,Лорьян,0,Монпелье,1,+17°C,переменная облачность,2.5,3.24,3.04,1.78,2.15,10,10,(169) 7.0,7.9 (189),10%   1,5   50%,30%   3,0,60%   6,5   50%,7,16,16,12,0.70,1.60,1.60,1.20,30%   3,3   30%,40%   4,5   50%,30%   3,5   50%,70%   7,5   50%,12.30,10.30,9.80,18.20,3.60,4.70,3.30,6.00,44.60,46.80,55.40,53.20,4.50,3.30,5.60,7.50,9.80,9.00,10.50,12.89,1.30,1.63,0.90,0.75,1.00,1.90,1.70,1.90,0,0.20,0.30,0
21,15345972,"Лига 1, 25-й тур, регулярный сезон, 20.02.2022 21:45",20.02.2022 21:45,Марсель,0,Клермон,2,+21°C,солнечно,1.51,4.6,6.3,2.28,1.7,10,10,(70) 2.9,7.2 (172),70%   7,4   40%,10%   1,1   10%,20%   2,5   50%,20,9,12,12,2.00,0.90,1.20,1.20,30%   3,4   40%,70%   7,2   20%,60%   6,4   40%,40%   4,6   60%,16.70,10.00,8.20,12.78,5.80,3.11,3.50,4.56,61.30,49.44,38.70,50.56,8.20,3.78,3.40,4.44,8.00,11.67,9.40,14.00,1.89,1.00,3.56,2.00,1.10,1.78,1.40,1.44,0,0.22,0.10,0
22,15345973,"Лига 1, 25-й тур, регулярный сезон, 19.02.2022 22:00",19.02.2022 22:00,Нант,3,ПСЖ,1,+21°C,солнечно,11.75,6.25,1.32,2.49,1.51,10,10,(149) 6.2,4.0 (95),70%   7,7   70%,10%   1,2   20%,20%   2,1   10%,13,22,5,3,1.30,2.20,0.50,0.30,70%   7,7   70%,20%   2,3   30%,20%   2,4   40%,80%   8,6   60%,11.80,17.89,10.80,9.22,4.20,6.11,4.10,3.00,50.80,66.22,49.20,33.78,6.50,7.56,4.20,2.89,13.00,10.67,10.00,11.56,1.44,1.89,1.78,2.22,1.20,2.22,1.40,2.22,0,0.11,0.10,0
23,15345974,"Лига 1, 25-й тур, регулярный сезон, 20.02.2022 14:00",20.02.2022 14:00,Ницца,1,Анже,0,+24°C,солнечно,1.86,3.5,4.65,1.86,2.05,10,10,(183) 7.6,6.9 (165),80%   8,2   20%,0,1   10%,20%   2,7   70%,16,8,7,19,1.60,0.80,0.70,1.90,40%   4,1   10%,40%   4,5   50%,50%   5,5   50%,50%   5,5   50%,8.10,9.22,13.10,11.44,3.60,3.00,4.60,4.89,44.80,52.00,55.20,48.00,3.80,4.00,5.80,3.78,9.00,12.44,9.89,13.44,1.67,2.11,1.67,2.67,2.40,1.67,1.60,1.67,0.10,0.11,0,0.11
24,15345975,"Лига 1, 25-й тур, регулярный сезон, 20.02.2022 16:00",20.02.2022 16:00,Реймс,1,Брест,1,+18°C,солнечно,2.41,3.12,3.3,1.67,2.34,10,10,(167) 7.0,7.0 (167),40%   4,4   40%,20%   2,1   10%,40%   4,5   50%,11,11,8,15,1.10,1.10,0.80,1.50,50%   5,3   30%,20%   2,2   20%,20%   2,4   40%,80%   8,6   60%,10.56,15.10,11.00,12.70,3.78,6.50,3.78,5.30,44.63,47.70,55.38,52.30,7.11,5.50,5.44,5.30,12.25,11.10,12.38,9.70,3.29,0.89,0.71,2.22,1.67,1.80,1.89,1.80,0.22,0,0.44,0.30
25,15345976,"Лига 1, 25-й тур, регулярный сезон, 20.02.2022 16:00",20.02.2022 16:00,Ренн,4,Труа,1,+21°C,солнечно,1.33,5.05,11.25,2.11,1.81,10,10,(209) 8.7,7.0 (167),40%   4,2   20%,0,2   20%,60%   6,6   60%,18,9,9,14,1.80,0.90,0.90,1.40,40%   4,3   30%,40%   4,6   60%,50%   5,4   40%,50%   5,6   60%,15.40,10.80,9.20,10.30,6.00,3.90,2.50,3.80,55.30,52.60,44.70,47.40,5.70,5.60,4.80,3.80,9.20,12.50,9.50,11.40,1.67,1.90,1.78,1.50,1.10,2.10,1.60,2.40,0,0.10,0.10,0.40
26,15345977,"Лига 1, 25-й тур, регулярный сезон, 20.02.2022 16:00",20.02.2022 16:00,Сент-Этьен,2,Страсбур,2,+13°C,солнечно,3.1,3.44,2.38,1.76,2.18,10,10,(167) 7.0,7.0 (167),50%   5,7   70%,0,0,50%   5,3   30%,12,16,10,8,1.20,1.60,1.00,0.80,20%   2,6   60%,40%   4,2   20%,40%   4,3   30%,60%   6,7   70%,10.00,14.80,8.30,9.70,3.90,4.30,3.10,3.00,52.80,51.50,47.20,48.50,4.30,5.10,3.60,5.40,12.78,11.70,12.89,10.70,1.00,2.00,2.75,1.33,1.30,1.90,1.70,2.20,0.10,0,0,0.10
27,15345978,"Лига 1, 26-й тур, регулярный сезон, 27.02.2022 16:00",27.02.2022 16:00,Анже,1,Ланс,2,+23°C,переменная облачность,3.4,3.18,2.33,1.82,2.1,10,10,(169) 7.0,7.9 (189),20%   2,5   50%,10%   1,1   10%,70%   7,4   40%,7,13,17,16,0.70,1.30,1.70,1.60,10%   1,2   20%,40%   4,6   60%,40%   4,5   50%,60%   6,5   50%,9.44,13.33,10.89,9.44,2.89,5.67,4.56,3.67,51.44,53.11,48.56,46.89,4.11,6.00,3.78,3.44,12.89,8.56,12.67,7.67,1.89,2.75,2.56,1.63,1.78,1.56,1.67,1.11,0.11,0.11,0.11,0
28,15345979,"Лига 1, 26-й тур, регулярный сезон, 27.02.2022 16:00",27.02.2022 16:00,Брест,0,Лорьян,1,+18°C,пасмурно,2.2,3.3,3.55,1.83,2.08,10,10,(167) 7.0,7.0 (167),40%   4,1   10%,20%   2,3   30%,40%   4,6   60%,12,7,12,15,1.20,0.70,1.20,1.50,30%   3,3   30%,30%   3,4   40%,30%   3,3   30%,70%   7,7   70%,14.90,13.00,12.60,9.40,6.30,3.60,5.10,3.50,48.90,44.80,51.10,55.20,5.30,5.00,5.20,5.70,11.20,10.20,10.10,10.20,0.89,1.20,2.56,1.10,1.80,1.10,1.80,1.80,0,0,0.30,0.30
29,15345980,"Лига 1, 26-й тур, регулярный сезон, 27.02.2022 16:00",27.02.2022 16:00,Клермон,1,Бордо,1,+25°C,солнечно,1.98,3.42,4.15,1.81,2.11,10,10,(161) 6.7,6.8 (164),50%   5,3   30%,10%   1,1   10%,40%   4,6   60%,11,21,11,26,1.10,2.10,1.10,2.60,50%   5,1   10%,20%   2,5   50%,40%   4,8   80%,60%   6,2   20%,9.33,8.44,13.89,16.89,3.11,2.89,4.78,6.67,47.56,42.44,52.44,57.56,3.78,2.67,5.22,7.00,11.00,10.67,13.11,9.33,1.50,1.50,1.75,2.13,1.89,2.11,1.33,1.89,0.11,0.22,0,0.11
30,15345981,"Лига 1, 26-й тур, регулярный сезон, 27.02.2022 21:45",27.02.2022 21:45,Лион,0,Лилль,1,+24°C,солнечно,1.83,3.95,4.9,2.18,1.84,10,10,(194) 8.1,4.9 (118),40%   4,4   40%,50%   5,2   20%,10%   1,4   40%,10,14,7,16,1.00,1.40,0.70,1.60,40%   4,2   20%,50%   5,6   60%,10%   1,5   50%,90%   9,5   50%,13.78,12.27,7.89,14.82,4.89,4.18,2.67,4.91,57.67,49.18,42.33,50.82,5.11,4.82,3.22,4.73,13.11,9.73,12.11,10.55,1.56,2.50,2.00,1.40,1.11,2.00,1.56,1.82,0,0.18,0,0.09
31,15345982,"Лига 1, 26-й тур, регулярный сезон, 27.02.2022 16:00",27.02.2022 16:00,Метц,0,Нант,0,+20°C,пасмурно,3.04,3.04,2.65,1.53,2.68,10,10,(209) 8.7,7.7 (185),20%   2,7   70%,30%   3,1   10%,50%   5,2   20%,7,16,12,6,0.70,1.60,1.20,0.60,40%   4,6   60%,30%   3,3   30%,30%   3,3   30%,70%   7,7   70%,8.00,11.90,13.22,11.50,1.78,4.20,4.44,4.40,40.33,47.80,59.67,52.20,3.44,6.60,7.56,4.80,13.44,13.40,9.22,9.90,1.44,1.22,1.44,1.44,2.56,1.20,1.78,1.90,0.11,0,0.11,0.10
32,15345983,"Лига 1, 26-й тур, регулярный сезон, 27.02.2022 14:05",27.02.2022 14:05,Монако,1,Реймс,2,+23°C,солнечно,1.42,4.75,8.1,2.03,1.87,10,10,(163) 6.8,6.9 (165),60%   6,3   30%,30%   3,3   30%,10%   1,4   40%,20,10,8,9,2.00,1.00,0.80,0.90,50%   5,4   40%,50%   5,3   30%,50%   5,2   20%,50%   5,8   80%,13.80,9.56,12.20,12.22,5.60,3.33,4.60,4.22,53.50,43.50,46.50,56.50,6.30,6.00,4.10,5.56,12.50,11.13,11.20,12.50,2.33,3.29,1.11,0.71,1.60,1.56,1.60,1.89,0.10,0.22,0.10,0.33
33,15345984,"Лига 1, 26-й тур, регулярный сезон, 25.02.2022 22:00",25.02.2022 22:00,Монпелье,2,Ренн,4,+25°C,солнечно,4.8,3.82,1.76,2.02,1.88,10,10,(125) 5.2,5.2 (125),50%   5,4   40%,0,0,50%   5,6   60%,13,17,12,10,1.30,1.70,1.20,1.00,30%   3,3   30%,50%   5,5   50%,40%   4,5   50%,60%   6,5   50%,10.00,15.30,18.10,8.40,4.80,5.80,5.70,2.40,46.50,56.00,53.50,44.00,3.60,6.10,7.50,4.80,9.33,9.60,12.78,10.10,1.50,1.78,0.88,1.56,2.00,1.20,1.90,1.90,0.20,0,0,0.10
34,15345985,"Лига 1, 26-й тур, регулярный сезон, 26.02.2022 22:00",26.02.2022 22:00,ПСЖ,3,Сент-Этьен,1,+21°C,пасмурно,1.16,8.9,15.75,3.14,1.34,10,10,(167) 7.0,6.2 (149),60%   6,5   50%,20%   2,1   10%,20%   2,4   40%,20,14,6,10,2.00,1.40,0.60,1.00,60%   6,2   20%,40%   4,5   50%,40%   4,5   50%,60%   6,5   50%,17.70,10.50,9.60,7.40,6.40,4.30,3.40,2.90,66.80,53.20,33.20,46.80,7.50,4.10,3.10,2.90,10.60,12.33,12.00,11.44,1.80,1.00,2.10,2.50,2.60,1.40,2.20,1.70,0.10,0,0,0
35,15345986,"Лига 1, 26-й тур, регулярный сезон, 26.02.2022 18:00",26.02.2022 18:00,Страсбур,0,Ницца,0,+22°C,пасмурно,2.12,3.36,4.3,1.78,2.27,10,10,(145) 6.0,6.1 (147),60%   6,8   80%,10%   1,0,30%   3,2   20%,15,15,10,6,1.50,1.50,1.00,0.60,50%   5,5   50%,30%   3,3   30%,30%   3,4   40%,70%   7,6   60%,14.10,8.20,9.40,12.10,4.20,3.80,2.90,4.00,52.40,47.20,47.60,52.80,5.10,3.60,4.80,5.20,10.90,9.00,11.00,10.67,2.11,1.89,1.11,1.67,1.80,2.20,2.20,1.70,0,0.10,0.10,0
36,15345987,"Лига 1, 26-й тур, регулярный сезон, 27.02.2022 18:05",27.02.2022 18:05,Труа,1,Марсель,1,+18°C,переменная облачность,4.55,3.76,1.81,1.88,2.02,10,10,(169) 7.0,2.9 (69),10%   1,6   60%,20%   2,1   10%,70%   7,3   30%,8,19,18,14,0.80,1.90,1.80,1.40,20%   2,2   20%,70%   7,7   70%,50%   5,6   60%,50%   5,4   40%,10.20,14.80,11.10,8.40,3.70,5.20,4.30,3.70,50.80,57.70,49.20,42.30,5.90,7.20,4.10,4.70,12.90,8.50,11.40,10.60,2.00,1.70,1.60,3.80,2.40,1.70,2.40,1.80,0.10,0,0.40,0.10
37,15345988,"Лига 1, 27-й тур, регулярный сезон, 06.03.2022 16:00",06.03.2022 16:00,Бордо,0,Труа,2,+28°C,солнечно,2.06,3.52,3.72,1.79,2.14,10,10,(167) 7.0,6.8 (164),20%   2,1   10%,20%   2,3   30%,60%   6,6   60%,20,8,26,17,2.00,0.80,2.60,1.70,10%   1,2   20%,50%   5,7   70%,70%   7,4   40%,30%   3,6   60%,8.60,10.40,16.10,11.90,2.90,3.70,6.30,4.10,42.80,49.50,57.20,53.50,3.00,5.70,6.90,4.80,10.90,13.50,8.90,10.70,1.44,2.40,2.00,1.30,2.10,2.50,1.80,2.40,0.20,0.10,0.10,0.40
